time,Nord,West,Ost,Süd
2025-08-09 17:00:00,0.18977818252812956,0.10928817568807632,0.019367572993237773,0.012392410893684222
2025-08-09 18:00:00,0.21607491379083935,0.14322398025629324,0.03652679928180028,0.020875227444846173
2025-08-09 19:00:00,0.22667112527181393,0.1915281387880624,0.06846648269787242,0.03236526168506762
2025-08-09 20:00:00,0.23694613412942556,0.2370676101942002,0.10301351687989398,0.04412625889036131
2025-08-09 21:00:00,0.2472135153086733,0.2360232827087765,0.11761628032758342,0.05149008496724706
2025-08-09 22:00:00,0.25913205966456015,0.1587537771957914,0.12875088882511712,0.054309823177762936
2025-08-09 23:00:00,0.29769454080283414,0.14906291875109337,0.13863974509060017,0.05539474224878446
2025-08-10 00:00:00,0.3250844852618084,0.13705154998335767,0.1808672370118347,0.05909373601633462
2025-08-10 01:00:00,0.34282996067871535,0.12811087921815412,0.22421968117691568,0.06670513653578301
2025-08-10 02:00:00,0.3607202436727566,0.1090994647992962,0.24877431618149717,0.07077362254576484
2025-08-10 03:00:00,0.3657497836930105,0.07833140679647577,0.2499163735435157,0.07742264742938006
2025-08-10 04:00:00,0.34517526970169654,0.05504585547598078,0.23961366053887612,0.07981215433260658
2025-08-10 05:00:00,0.31011171337632687,0.04752744806274897,0.21521973459975072,0.076431618547743
2025-08-10 06:00:00,0.26466569747325797,0.02993909901133418,0.18081255123481052,0.049237016746435776
2025-08-10 07:00:00,0.2512304820093113,0.01972113962797457,0.1573994306524215,0.028470890838741072
2025-08-10 08:00:00,0.2537941686612678,0.01755405877902254,0.1390783554692607,0.021038294528014742
2025-08-10 09:00:00,0.26989814769373416,0.015948838700386332,0.1442456828902168,0.015984055131141497
2025-08-10 10:00:00,0.24910001758161915,0.005866754699779294,0.08694632120355278,0.008738891086545304
2025-08-10 11:00:00,0.31729726709187295,0.005957957899161366,0.10493997476314139,0.016184494426110876
2025-08-10 12:00:00,0.34350484254468056,0.011001183877728665,0.1277293310564724,0.022449704509542336
2025-08-10 13:00:00,0.3420236878971992,0.019655517351051192,0.14619783183253318,0.0308039386127574
2025-08-10 14:00:00,0.3235500378423464,0.02719633951154679,0.15802691110858216,0.04139241317182416
2025-08-10 15:00:00,0.2892410756756246,0.03203876741545424,0.15922335342314,0.04849384999709185
2025-08-10 16:00:00,0.2410249533821165,0.033766328133225484,0.14076566469486007,0.05591896318973756
2025-08-10 17:00:00,0.19064060147483133,0.04003406107258131,0.09798778757957709,0.06287458351263885
2025-08-10 18:00:00,0.15733085786098314,0.05120187687912649,0.07053290561989466,0.08405354050116812
2025-08-10 19:00:00,0.13935854141352472,0.08855220099658034,0.058633860500726824,0.11657050109555575
2025-08-10 20:00:00,0.11887340515833315,0.11786976191971307,0.04671531133290083,0.14151091635990368
